boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
291,454,Sub-task,Major - P3,1,0,0,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,0,0,0,0,0,0,0,0,1,easy
291,454,Sub-task,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,2,0,0,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,1,0,0,0,0,0,0,0,0,easy
291,454,New Feature,Major - P3,2,0,1,0,0,0,0,0,0,medium
291,454,Improvement,Major - P3,1,0,1,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,1,0,0,0,0,0,1,0,0,hard
291,454,Improvement,Minor - P4,5,1,1,0,0,0,1,0,0,medium
291,454,Sub-task,Major - P3,3,0,0,0,0,0,0,0,0,medium
291,454,Improvement,Major - P3,1,0,1,0,0,0,4,0,0,easy
291,454,Sub-task,Major - P3,1,0,0,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,2,0,0,0,0,0,0,0,1,medium
291,454,Sub-task,Major - P3,1,0,0,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,1,0,0,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,1,0,0,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,3,0,1,0,0,0,0,0,0,easy
291,454,Sub-task,Major - P3,4,0,0,0,0,0,0,0,1,easy
291,454,Sub-task,Major - P3,1,0,1,0,0,0,0,0,0,easy
291,454,Improvement,Major - P3,2,0,1,0,0,0,0,0,0,medium
291,454,Sub-task,Major - P3,4,0,0,0,0,0,0,0,0,easy
291,454,New Feature,Major - P3,2,0,1,0,0,0,0,0,0,medium
291,454,Bug,Major - P3,3,1,2,0,0,0,0,0,0,medium
291,485,New Feature,Major - P3,3,0,1,1,0,0,4,0,2,easy
291,485,New Feature,Major - P3,0,0,1,0,0,0,0,0,6,hard
291,485,New Feature,Major - P3,2,0,1,0,0,0,0,0,0,medium
291,485,Bug,Major - P3,5,0,2,0,0,0,1,0,0,medium
291,485,Bug,Minor - P4,2,1,2,0,0,0,1,0,0,medium
291,485,Improvement,Major - P3,0,1,0,1,0,0,2,0,0,medium
291,485,Improvement,Major - P3,4,0,0,0,0,0,0,0,0,easy
291,485,Improvement,Major - P3,3,0,0,0,0,0,0,0,0,easy
291,485,Improvement,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,485,New Feature,Major - P3,0,0,1,0,0,0,0,0,1,medium
291,485,Task,Minor - P4,3,1,2,1,0,0,1,0,4,hard
291,485,Improvement,Major - P3,1,1,1,2,0,0,1,0,2,hard
291,485,Task,Major - P3,0,1,1,1,0,0,2,0,0,easy
291,485,Bug,Minor - P4,6,1,2,1,0,0,4,0,0,hard
291,485,Improvement,Minor - P4,4,1,2,0,0,0,1,0,0,hard
291,485,Improvement,Minor - P4,0,1,2,0,0,0,0,0,0,easy
291,485,Bug,Major - P3,7,1,2,0,0,0,4,1,4,hard
291,485,Improvement,Minor - P4,7,1,2,0,0,0,2,0,0,medium
291,485,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
291,485,Improvement,Major - P3,0,0,2,0,0,0,0,0,0,easy
291,485,Improvement,Major - P3,0,0,2,0,0,0,0,0,0,easy
291,506,New Feature,Major - P3,2,0,1,0,0,0,0,0,1,medium
291,506,Improvement,Major - P3,0,0,1,0,0,0,2,0,2,easy
291,506,Improvement,Major - P3,7,0,0,0,0,0,0,0,0,easy
291,506,New Feature,Major - P3,0,0,1,1,0,0,0,0,0,medium
291,506,Task,Major - P3,0,1,1,1,0,0,3,0,0,easy
291,506,Task,Major - P3,0,0,2,0,0,0,4,0,0,medium
291,506,Improvement,Minor - P4,4,1,2,0,0,0,0,1,0,easy
291,506,Task,Major - P3,4,0,1,0,0,0,0,0,0,easy
291,506,Improvement,Major - P3,2,1,1,0,0,0,1,0,1,medium
291,506,Task,Trivial - P5,4,1,2,0,0,0,2,0,0,medium
291,506,Bug,Major - P3,2,1,2,0,0,0,2,0,0,hard
291,521,New Feature,Major - P3,2,0,1,0,0,0,0,0,1,medium
291,521,Improvement,Major - P3,0,0,1,0,0,0,2,0,2,easy
291,521,New Feature,Major - P3,0,0,1,1,0,0,0,0,0,medium
291,521,Task,Major - P3,0,1,1,1,0,0,3,0,0,easy
291,521,Task,Major - P3,0,0,2,0,0,0,4,0,0,medium
291,521,Improvement,Minor - P4,4,1,2,0,0,0,0,1,0,easy
291,521,Improvement,Major - P3,2,1,1,0,0,0,1,0,1,medium
291,521,Task,Trivial - P5,4,1,2,0,0,0,2,0,0,medium
291,521,Bug,Major - P3,5,0,2,0,0,0,4,0,0,hard
291,521,Bug,Critical - P2,9,1,2,0,0,0,4,1,1,hard
291,521,Bug,Major - P3,7,0,0,0,0,0,2,0,1,hard
291,521,Improvement,Minor - P4,2,1,1,0,0,0,1,0,1,medium
291,521,Bug,Major - P3,3,1,2,0,0,0,0,0,0,easy
291,521,Bug,Major - P3,5,1,2,0,0,0,0,0,1,hard
291,521,Bug,Minor - P4,4,1,2,1,0,0,0,1,2,hard
291,521,Bug,Minor - P4,5,1,2,1,0,0,1,1,1,hard
291,521,Bug,Major - P3,2,1,2,0,0,0,0,0,3,easy
291,521,Improvement,Major - P3,6,0,4,1,0,0,3,0,1,easy
291,521,Improvement,Major - P3,0,0,1,0,0,0,1,0,2,medium
291,521,Improvement,Minor - P4,0,1,2,1,0,0,0,0,0,medium
291,521,Bug,Major - P3,0,1,2,1,0,0,0,0,0,medium
291,521,Bug,Major - P3,0,2,2,0,0,0,1,0,0,hard
291,521,Improvement,Major - P3,0,2,4,1,0,0,0,0,0,hard
291,522,Improvement,Major - P3,0,0,1,0,0,0,2,0,2,easy
291,522,New Feature,Major - P3,0,0,1,0,0,0,0,0,1,medium
291,522,Task,Major - P3,0,1,1,1,0,0,3,0,0,easy
291,522,Task,Major - P3,0,0,2,0,0,0,8,0,0,medium
291,522,Improvement,Major - P3,1,0,1,1,0,0,2,0,1,hard
291,522,New Feature,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,522,New Feature,Major - P3,1,0,0,0,0,0,0,0,1,medium
291,522,New Feature,Major - P3,0,0,0,0,0,0,0,0,1,medium
291,522,New Feature,Major - P3,1,0,0,0,0,0,0,0,1,medium
291,522,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,medium
291,522,Task,Major - P3,1,0,1,0,0,0,1,0,0,easy
291,522,Bug,Minor - P4,7,2,2,0,0,0,2,0,0,hard
291,522,Improvement,Major - P3,2,2,2,0,0,0,4,0,1,hard
291,522,Bug,Major - P3,14,1,2,0,0,0,4,0,0,hard
291,522,Bug,Major - P3,3,1,2,1,0,0,0,0,0,hard
291,522,Bug,Major - P3,8,1,4,0,0,0,6,0,1,hard
291,522,Bug,Minor - P4,6,1,2,0,0,0,4,0,2,hard
291,522,New Feature,Major - P3,0,0,1,1,0,0,0,0,0,medium
291,522,Improvement,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,522,Bug,Major - P3,7,1,2,0,0,0,4,0,2,hard
291,522,Task,Major - P3,0,0,3,0,0,0,0,0,0,easy
291,522,Bug,Major - P3,4,1,1,0,0,0,1,0,1,hard
291,552,New Feature,Major - P3,5,0,1,0,0,0,0,0,1,medium
291,552,Improvement,Major - P3,0,0,1,0,0,0,2,0,2,easy
291,552,New Feature,Major - P3,1,0,1,1,0,0,0,0,1,medium
291,552,Task,Major - P3,0,1,1,1,0,0,3,0,0,easy
291,552,Task,Major - P3,0,0,2,0,0,0,6,0,0,medium
291,552,Improvement,Major - P3,0,0,1,1,0,0,2,0,1,hard
291,552,Bug,Minor - P4,2,1,2,0,0,0,4,1,0,hard
291,552,Improvement,Minor - P4,4,1,2,1,0,0,0,1,0,medium
291,552,Bug,Major - P3,4,1,0,1,0,0,4,0,0,hard
291,552,Task,Minor - P4,2,0,0,0,0,0,0,0,0,easy
291,552,Bug,Major - P3,3,1,2,1,0,0,0,0,1,medium
291,552,Bug,Minor - P4,5,2,4,0,0,0,2,1,1,hard
291,552,Improvement,Major - P3,5,2,4,1,0,0,4,0,2,hard
291,552,Bug,Trivial - P5,4,0,2,0,0,0,2,1,3,medium
291,552,Improvement,Minor - P4,4,0,2,0,0,0,0,1,1,easy
291,552,Bug,Major - P3,4,1,2,0,0,0,1,0,4,hard
291,552,Improvement,Minor - P4,3,1,2,0,0,0,2,0,4,hard
291,552,New Feature,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,552,Bug,Minor - P4,3,1,2,0,0,0,2,1,1,hard
291,552,Bug,Minor - P4,3,2,2,0,0,0,1,0,0,medium
291,552,Bug,Major - P3,0,1,1,0,0,0,0,0,0,medium
291,552,Improvement,Minor - P4,3,0,1,1,0,0,5,0,0,easy
291,552,Bug,Major - P3,4,1,1,0,0,0,1,0,1,hard
291,552,Sub-task,Major - P3,0,0,1,0,0,0,0,0,1,easy
291,552,Sub-task,Major - P3,0,0,1,0,0,0,0,0,0,easy
291,552,Sub-task,Major - P3,0,0,1,0,0,0,1,0,0,easy
291,552,Sub-task,Major - P3,0,0,1,0,0,0,1,0,0,easy
291,586,Improvement,Major - P3,0,0,1,0,0,0,2,0,2,easy
291,586,Task,Major - P3,0,1,1,1,0,0,3,0,0,easy
291,586,Task,Major - P3,0,0,2,0,0,0,6,0,0,medium
291,586,Improvement,Major - P3,1,0,1,1,0,0,2,0,1,hard
291,586,New Feature,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,586,Bug,Major - P3,11,1,2,0,0,0,4,0,1,hard
291,586,Bug,Minor - P4,2,1,2,0,0,0,0,0,0,easy
291,586,Bug,Major - P3,1,1,1,0,0,0,0,0,0,medium
291,586,Improvement,Major - P3,1,0,0,0,0,0,0,0,0,easy
291,586,Bug,Minor - P4,3,0,2,0,0,0,2,0,1,hard
291,586,Bug,Major - P3,5,1,1,0,0,0,0,0,0,hard
291,586,Bug,Major - P3,2,1,2,0,0,0,0,0,2,hard
291,586,Bug,Major - P3,4,1,1,0,0,0,1,0,1,hard
291,587,New Feature,Major - P3,0,0,1,0,0,0,0,0,1,medium
291,587,Task,Major - P3,0,1,1,1,0,0,3,0,0,easy
291,587,Task,Major - P3,0,0,2,0,0,0,8,0,0,medium
291,587,Improvement,Major - P3,1,0,1,1,0,0,2,0,1,hard
291,587,New Feature,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,587,New Feature,Major - P3,1,0,0,0,0,0,0,0,1,medium
291,587,New Feature,Major - P3,0,0,0,0,0,0,0,0,1,medium
291,587,Task,Major - P3,1,0,1,0,0,0,1,0,0,easy
291,587,New Feature,Major - P3,0,0,1,1,0,0,0,0,0,medium
291,587,Improvement,Major - P3,0,0,0,0,0,0,0,0,0,easy
291,587,Improvement,Major - P3,0,1,1,0,0,0,0,0,0,hard
291,587,Improvement,Major - P3,0,0,1,1,0,0,0,0,0,easy
291,587,Bug,Major - P3,3,0,2,0,0,0,2,0,0,medium
291,587,Bug,Major - P3,0,1,1,0,0,0,1,0,0,hard
291,587,Bug,Trivial - P5,0,1,2,0,0,0,0,0,0,hard
291,587,Bug,Major - P3,4,1,1,0,0,0,1,0,1,hard
292,2,Bug,Major - P3,5,0,1,5,0,0,11,0,0,medium
292,2,New Feature,Major - P3,1,0,1,4,0,0,7,0,0,medium
292,168,New Feature,Major - P3,0,0,0,0,0,0,0,0,0,easy
292,168,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,190,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,easy
292,190,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,190,Improvement,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,190,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,222,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,easy
292,222,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,222,New Feature,Major - P3,2,0,1,0,0,0,0,0,0,easy
292,222,New Feature,Major - P3,2,0,1,0,0,0,0,0,0,easy
292,222,Sub-task,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,246,New Feature,Major - P3,0,0,1,1,0,0,0,0,0,easy
292,246,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,easy
292,246,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,246,New Feature,Major - P3,3,0,1,0,0,0,0,0,0,easy
292,246,Sub-task,Major - P3,2,0,1,0,0,0,0,0,0,easy
292,250,New Feature,Major - P3,0,0,1,1,0,0,0,0,0,easy
292,250,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,easy
292,250,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,283,New Feature,Major - P3,1,0,1,0,0,0,0,0,1,easy
292,283,New Feature,Major - P3,0,0,1,0,0,0,0,0,1,easy
292,283,New Feature,Major - P3,2,0,1,0,0,0,0,0,1,easy
292,283,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,283,New Feature,Major - P3,1,0,1,1,0,0,0,0,0,easy
292,283,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,easy
292,283,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,283,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,283,Improvement,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,283,Improvement,Major - P3,1,0,1,0,0,0,0,0,0,hard
292,283,New Feature,Major - P3,2,0,1,2,0,0,0,0,0,medium
292,283,Bug,Major - P3,0,0,1,0,0,0,0,0,2,medium
292,283,Task,Major - P3,1,0,0,2,0,0,0,0,0,medium
292,283,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,283,Task,Major - P3,1,0,1,1,0,0,0,0,0,easy
292,283,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Improvement,Minor - P4,3,1,1,5,0,0,3,0,4,hard
292,290,Bug,Major - P3,0,1,1,3,0,0,3,0,2,hard
292,290,New Feature,Major - P3,0,0,1,0,0,0,0,0,1,easy
292,290,New Feature,Major - P3,3,0,1,0,0,0,0,0,1,easy
292,290,New Feature,Major - P3,2,0,1,0,0,0,0,0,0,easy
292,290,New Feature,Major - P3,2,0,1,1,0,0,0,0,0,easy
292,290,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,290,Task,Major - P3,0,0,1,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Improvement,Major - P3,1,0,1,0,0,0,0,0,0,hard
292,290,New Feature,Major - P3,8,0,1,2,0,0,0,0,0,medium
292,290,Task,Major - P3,3,0,0,2,0,0,0,0,0,medium
292,290,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Improvement,Major - P3,0,0,1,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,1,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,1,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,1,0,0,0,0,0,1,easy
292,290,New Feature,Major - P3,4,0,1,0,0,0,0,0,0,easy
292,290,New Feature,Major - P3,3,0,1,0,0,0,0,0,1,easy
292,290,New Feature,Major - P3,3,0,1,0,0,0,0,0,1,easy
292,290,Sub-task,Major - P3,2,0,1,0,0,0,0,0,0,easy
292,290,Improvement,Major - P3,0,0,1,1,0,0,1,0,6,hard
292,290,Bug,Major - P3,1,0,1,0,0,0,0,0,0,hard
292,290,Improvement,Major - P3,0,0,0,1,0,0,1,0,2,medium
292,290,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,290,Task,Blocker - P1,0,0,1,0,0,0,0,0,0,hard
292,290,Bug,Major - P3,0,0,1,0,0,0,0,0,1,easy
292,290,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,290,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Improvement,Major - P3,0,0,1,1,0,0,0,0,0,easy
292,290,Sub-task,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Sub-task,Major - P3,0,0,1,0,0,0,0,0,1,hard
292,290,Sub-task,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,New Feature,Major - P3,0,0,0,0,0,0,0,0,0,easy
292,290,New Feature,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Improvement,Major - P3,0,0,1,0,0,0,0,0,0,easy
292,290,Improvement,Minor - P4,0,0,1,0,0,0,0,0,0,medium
292,290,Improvement,Minor - P4,1,1,1,0,0,0,5,0,2,hard
292,307,Bug,Major - P3,0,1,1,3,0,0,3,0,2,hard
292,307,New Feature,Major - P3,8,0,1,2,0,0,1,0,1,medium
292,307,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,307,Improvement,Major - P3,1,0,0,0,0,0,0,0,1,easy
292,307,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,307,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,307,Task,Blocker - P1,1,0,1,0,0,0,1,0,0,hard
292,307,Task,Critical - P2,0,0,1,0,0,0,0,0,0,hard
292,307,New Feature,Major - P3,1,0,0,1,0,0,0,0,0,easy
292,307,New Feature,Major - P3,0,0,0,0,0,0,0,0,0,easy
292,307,New Feature,Major - P3,1,0,1,0,0,0,1,0,1,easy
292,307,New Feature,Critical - P2,5,0,0,0,0,0,0,1,0,easy
292,307,New Feature,Major - P3,1,0,1,1,0,0,1,0,0,easy
292,307,Improvement,Minor - P4,0,0,1,0,0,0,1,0,0,medium
292,307,Task,Minor - P4,0,1,1,2,0,0,0,0,0,easy
292,307,Task,Major - P3,1,0,1,0,0,0,1,0,1,medium
292,307,New Feature,Major - P3,1,0,1,3,0,0,1,0,1,easy
292,307,Task,Major - P3,0,0,1,0,0,0,1,0,1,easy
292,307,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,medium
292,307,Improvement,Minor - P4,0,1,1,0,0,0,0,0,0,medium
292,307,Improvement,Critical - P2,2,0,1,2,0,0,1,1,0,easy
292,360,New Feature,Major - P3,2,0,1,0,0,0,1,0,0,easy
292,360,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,360,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,360,Improvement,Major - P3,0,0,0,0,0,0,0,0,1,easy
292,360,Bug,Major - P3,7,1,1,2,0,0,1,0,1,hard
292,360,New Feature,Major - P3,7,1,1,0,0,0,1,0,0,easy
292,360,Task,Minor - P4,3,1,1,2,0,0,1,0,1,easy
292,360,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,medium
292,360,New Feature,Minor - P4,2,1,1,0,0,0,3,0,0,easy
292,360,Improvement,Minor - P4,0,1,1,0,0,0,0,0,1,medium
292,360,Improvement,Major - P3,1,0,1,0,0,0,1,0,1,hard
292,360,New Feature,Major - P3,1,0,1,0,0,0,0,0,0,easy
292,360,Improvement,Major - P3,0,1,1,1,0,0,0,0,0,easy
292,360,Bug,Major - P3,2,0,1,0,0,0,6,0,0,hard
292,360,Improvement,Major - P3,5,1,1,1,0,0,6,0,0,hard
292,360,Improvement,Major - P3,4,0,1,0,0,0,4,0,1,hard
292,360,Bug,Major - P3,5,1,1,0,0,0,2,0,0,hard
292,360,New Feature,Major - P3,2,0,1,0,0,0,0,0,0,easy
292,360,New Feature,Major - P3,3,0,1,0,0,0,3,0,1,medium
292,360,Bug,Major - P3,1,0,1,0,0,0,3,0,0,hard
292,360,New Feature,Major - P3,2,1,1,1,0,0,1,0,3,medium
292,360,New Feature,Major - P3,0,0,0,0,0,0,3,0,0,hard
292,360,New Feature,Major - P3,0,0,1,0,0,0,4,0,1,hard
292,360,Bug,Major - P3,2,0,1,0,0,0,1,0,2,hard
292,360,New Feature,Major - P3,0,0,1,1,0,0,3,0,0,hard
292,360,Bug,Critical - P2,3,1,1,0,0,0,0,0,0,hard
292,360,New Feature,Major - P3,1,0,1,0,0,0,3,0,0,medium
292,360,Bug,Major - P3,0,0,1,0,0,0,3,0,0,easy
292,360,Bug,Critical - P2,4,1,0,1,0,0,1,0,1,hard
292,360,Bug,Major - P3,2,1,1,0,0,0,0,0,0,easy
292,360,New Feature,Major - P3,2,1,1,1,0,0,0,0,0,medium
292,360,Task,Major - P3,2,0,1,0,0,0,3,0,0,easy
292,360,New Feature,Major - P3,2,0,1,0,0,0,1,0,0,medium
292,360,New Feature,Major - P3,2,1,1,0,0,0,1,0,0,easy
292,360,Sub-task,Major - P3,0,1,1,0,0,0,0,0,0,hard
292,360,Sub-task,Major - P3,9,1,1,0,0,0,1,0,0,medium
292,360,Bug,Major - P3,3,1,1,0,0,0,1,0,1,medium
292,360,Bug,Major - P3,2,1,1,0,0,0,2,0,0,easy
292,360,New Feature,Major - P3,0,0,1,1,0,0,0,0,0,medium
292,360,Bug,Major - P3,0,1,1,1,0,0,3,0,2,medium
292,360,New Feature,Major - P3,1,0,1,1,0,0,1,0,0,easy
292,360,Improvement,Major - P3,0,1,1,0,0,0,0,0,0,easy
292,361,New Feature,Major - P3,2,0,0,0,0,0,0,0,0,medium
292,361,New Feature,Minor - P4,3,1,1,0,0,0,5,0,0,easy
292,361,Improvement,Minor - P4,4,1,1,0,0,0,1,0,1,medium
292,361,Improvement,Major - P3,2,0,1,0,0,0,1,0,1,hard
292,361,New Feature,Major - P3,0,0,1,1,0,0,3,0,0,hard
292,361,New Feature,Major - P3,3,0,1,0,0,0,3,0,0,medium
292,361,Bug,Major - P3,3,0,1,0,0,0,3,0,0,easy
292,361,Sub-task,Major - P3,2,1,1,0,0,0,1,0,0,hard
292,361,Sub-task,Major - P3,9,1,1,0,0,0,1,0,0,medium
292,361,Bug,Major - P3,3,1,1,0,0,0,2,0,0,easy
292,361,Bug,Major - P3,0,1,1,1,0,0,5,0,2,medium
292,361,Bug,Major - P3,1,1,1,0,0,0,1,0,2,hard
292,361,Bug,Critical - P2,5,0,1,0,0,0,1,0,0,hard
292,361,Bug,Major - P3,2,1,1,0,0,0,1,0,0,medium
292,361,Bug,Major - P3,1,1,1,0,0,0,0,0,0,hard
292,361,Task,Major - P3,3,0,1,0,0,0,0,0,13,hard
292,361,Improvement,Major - P3,1,2,1,1,0,0,1,0,4,medium
292,361,Bug,Major - P3,2,0,1,0,0,0,1,0,0,easy
292,361,New Feature,Major - P3,1,0,1,1,0,0,1,0,1,hard
292,361,Improvement,Major - P3,0,1,1,3,0,0,0,0,0,hard
292,361,New Feature,Major - P3,0,1,1,2,0,0,0,0,0,easy
292,361,Improvement,Major - P3,0,1,1,0,0,0,0,0,0,easy
292,413,Bug,Major - P3,5,1,1,2,0,0,7,0,1,hard
292,413,Improvement,Major - P3,2,0,1,0,0,0,1,0,1,hard
292,413,New Feature,Major - P3,0,0,0,0,0,0,0,0,1,hard
292,413,Bug,Major - P3,0,0,2,3,0,0,0,1,1,hard
292,413,New Feature,Major - P3,1,0,0,0,0,0,0,0,0,medium
292,413,Bug,Major - P3,1,1,0,0,0,0,0,0,0,medium
292,413,Task,Major - P3,15,0,1,0,0,0,1,0,0,medium
292,413,New Feature,Major - P3,2,1,1,0,0,0,1,0,1,hard
292,413,Bug,Major - P3,1,1,1,0,0,0,1,0,1,medium
292,413,New Feature,Critical - P2,0,0,0,0,0,0,0,0,0,medium
292,413,Bug,Trivial - P5,2,0,1,0,0,0,5,1,0,hard
292,432,Bug,Major - P3,6,1,1,2,0,0,7,0,1,hard
292,432,Improvement,Major - P3,2,0,1,0,0,0,1,0,1,hard
292,432,Task,Minor - P4,1,0,0,0,0,0,0,0,2,easy
292,432,Bug,Major - P3,0,0,2,3,0,0,0,1,1,hard
292,432,New Feature,Critical - P2,2,0,0,0,0,0,0,1,1,medium
292,432,New Feature,Major - P3,1,0,1,0,0,0,1,0,0,hard
292,432,Bug,Major - P3,8,1,1,0,0,0,2,0,0,hard
292,432,New Feature,Major - P3,1,0,1,0,0,0,1,0,1,medium
292,432,New Feature,Major - P3,1,0,2,0,0,0,1,0,0,easy
292,432,Task,Major - P3,1,0,0,0,0,0,0,0,0,medium
292,432,Bug,Major - P3,2,1,2,0,0,0,2,0,0,hard
292,432,Improvement,Minor - P4,0,1,0,0,0,0,0,0,0,easy
292,462,Bug,Major - P3,5,0,1,5,0,0,17,0,0,medium
292,462,Bug,Major - P3,10,1,1,2,0,0,9,0,1,hard
292,462,Improvement,Major - P3,2,0,1,0,0,0,3,0,1,hard
292,462,Bug,Major - P3,4,0,2,3,0,0,2,1,1,hard
292,462,New Feature,Minor - P4,2,1,1,0,0,0,1,0,0,easy
292,462,New Feature,Major - P3,1,0,1,0,0,0,1,0,0,medium
292,462,New Feature,Major - P3,1,0,1,0,0,0,2,0,0,medium
292,462,Bug,Minor - P4,2,1,1,0,0,0,3,0,0,hard
292,462,Bug,Major - P3,0,1,2,0,0,0,1,0,0,medium
292,462,Improvement,Major - P3,4,0,1,0,0,0,1,0,0,easy
292,462,Task,Major - P3,0,0,1,0,0,0,1,0,0,easy
292,462,Task,Major - P3,0,0,1,0,0,0,1,0,0,easy
292,462,Task,Major - P3,0,0,1,0,0,0,1,0,0,easy
292,462,Task,Major - P3,0,0,1,0,0,0,1,0,0,easy
292,462,Bug,Critical - P2,2,2,2,0,0,0,2,1,3,hard
292,462,Bug,Major - P3,2,1,2,0,0,0,2,0,1,hard
292,462,Bug,Critical - P2,1,1,1,0,0,0,1,0,0,medium
292,462,Task,Minor - P4,1,1,1,0,0,0,1,0,0,easy
292,462,Bug,Major - P3,2,3,1,0,0,0,2,0,0,medium
292,489,Bug,Major - P3,13,1,1,2,0,0,11,0,1,hard
292,489,Bug,Major - P3,0,1,2,0,0,0,3,0,0,medium
292,489,Task,Major - P3,1,0,1,0,0,0,3,0,0,easy
292,489,Task,Major - P3,0,0,1,0,0,0,1,0,0,easy
292,489,Task,Major - P3,1,0,1,0,0,0,3,0,0,easy
292,489,Task,Major - P3,1,0,1,0,0,0,3,0,0,easy
292,489,Task,Major - P3,1,0,1,0,0,0,3,0,0,easy
292,489,Bug,Minor - P4,7,1,2,0,0,0,4,0,0,hard
292,489,Bug,Major - P3,1,0,1,0,0,0,1,0,0,hard
292,489,New Feature,Major - P3,3,0,0,1,0,0,0,0,0,easy
292,489,Bug,Major - P3,3,1,2,1,0,0,4,0,1,hard
292,489,Bug,Major - P3,0,1,1,0,0,0,0,0,2,easy
292,509,Bug,Major - P3,13,1,1,2,0,0,13,0,1,hard
292,509,Bug,Major - P3,0,1,2,0,0,0,5,0,0,medium
292,509,Task,Major - P3,2,0,1,0,0,0,5,0,0,easy
292,509,Task,Major - P3,0,0,1,0,0,0,1,0,0,easy
292,509,Task,Major - P3,1,0,1,0,0,0,1,0,0,easy
292,509,Task,Major - P3,1,0,1,0,0,0,3,0,0,easy
292,509,Task,Major - P3,2,0,1,0,0,0,5,0,0,easy
